URL;URLLength;Domain;DomainLength;IsDomainIP;TLD;URLSimilarityIndex;CharContinuationRate;TLDLegitimateProb;URLCharProb;TLDLength;NoOfSubDomain;HasObfuscation;NoOfObfuscatedChar;ObfuscationRatio;NoOfLettersInURL;LetterRatioInURL;NoOfDegitsInURL;DegitRatioInURL;NoOfEqualsInURL;NoOfQMarkInURL;NoOfAmpersandInURL;NoOfOtherSpecialCharsInURL;SpacialCharRatioInURL;IsHTTPS;LineOfCode;LargestLineLength;HasTitle;Title;DomainTitleMatchScore;URLTitleMatchScore;HasFavicon;Robots;IsResponsive;NoOfURLRedirect;NoOfSelfRedirect;HasDescription;NoOfPopup;NoOfiFrame;HasExternalFormSubmit;HasSocialNet;HasSubmitButton;HasHiddenFields;HasPasswordField;Bank;Pay;Crypto;HasCopyrightInfo;NoOfImage;NoOfCSS;NoOfJS;NoOfSelfRef;NoOfEmptyRef;NoOfExternalRef;label;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61
https://www.rslawards.com;24.0;www.rslawards.com;17.0;0.0;com;100.0;1.0;0.5229071;0.059781133;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;2390.0;8047.0;1.0;rslawards;100.0;100.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;87.0;11.0;37.0;275.0;1.0;324.0;1.0;;;;;;;
http://www.melodyo.ga;20.0;www.melodyo.ga;14.0;0.0;ga;73.45454545;1.0;0.0002256;0.058859676;2.0;1.0;0.0;0.0;0.0;8.0;0.4;0.0;0.0;0.0;0.0;0.0;1.0;0.05;0.0;20.0;208.0;1.0;melodyo;100.0;100.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.robertelee.org;25.0;www.robertelee.org;18.0;0.0;org;100.0;1.0;0.0799628;0.072498551;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;3695.0;74615.0;1.0;robertelee;100.0;100.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;31.0;3.0;7.0;31.0;0.0;278.0;1.0;;;;;;;
https://ing.es-clientesweb.info;31.0;ing.es-clientesweb.info;23.0;0.0;info;51.44927536;0.666666667;0.0075051;0.059089078;4.0;1.0;0.0;0.0;0.0;20.0;0.645;0.0;0.0;0.0;0.0;0.0;3.0;0.097;1.0;90.0;394.0;1.0;inges-clientesweb;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;;;;;;;
https://jdhdhdp.weebly.com/;26.0;jdhdhdp.weebly.com;18.0;0.0;com;49.70760234;0.571428571;0.5229071;0.042181218;3.0;1.0;0.0;0.0;0.0;16.0;0.615;0.0;0.0;0.0;0.0;0.0;2.0;0.077;1.0;129.0;368.0;1.0;jdhdhdpweebly;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;0.0;;;;;;;
https://linkr.bio/bsogsf;24.0;linkr.bio;9.0;0.0;bio;59.14522059;1.0;7.27e-05;0.050692294;3.0;0.0;0.0;0.0;0.0;14.0;0.583;0.0;0.0;0.0;0.0;0.0;2.0;0.083;1.0;8.0;1155.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://maildinshaakckjnw31.web.app/;36.0;maildinshaakckjnw31.web.app;27.0;0.0;app;41.60297864;0.869565217;0.001502;0.043193908;3.0;1.0;0.0;0.0;0.0;23.0;0.639;2.0;0.056;0.0;0.0;0.0;3.0;0.083;1.0;108.0;8125.0;1.0;maildinshaakckjnw31web;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;;;;;;;
https://www.raynagellert.com;27.0;www.raynagellert.com;20.0;0.0;com;100.0;1.0;0.5229071;0.062981536;3.0;1.0;0.0;0.0;0.0;14.0;0.519;0.0;0.0;0.0;0.0;0.0;1.0;0.037;1.0;1028.0;15909.0;1.0;raynagellert;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;4.0;15.0;67.0;0.0;25.0;1.0;;;;;;;
https://server-yahoo-authy.naweloj710.workers.dev/;49.0;server-yahoo-authy.naweloj710.workers.dev;41.0;0.0;dev;38.53148636;0.297297297;0.0009613;0.050655515;3.0;2.0;0.0;0.0;0.0;33.0;0.673;3.0;0.061;0.0;0.0;0.0;5.0;0.102;1.0;90.0;394.0;1.0;server-yahoo-authynaweloj710workers;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;;;;;;;
https://www.medwinpublishers.com;31.0;www.medwinpublishers.com;24.0;0.0;com;100.0;1.0;0.5229071;0.053380214;3.0;1.0;0.0;0.0;0.0;18.0;0.581;0.0;0.0;0.0;0.0;0.0;1.0;0.032;1.0;1021.0;934.0;1.0;medwinpublishers;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;69.0;5.0;11.0;81.0;4.0;90.0;1.0;;;;;;;
https://www.irvineautodetailing.com;34.0;www.irvineautodetailing.com;27.0;0.0;com;100.0;1.0;0.5229071;0.062106961;3.0;1.0;0.0;0.0;0.0;21.0;0.618;0.0;0.0;0.0;0.0;0.0;1.0;0.029;1.0;4469.0;11619.0;1.0;irvineautodetailing;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;20.0;12.0;14.0;52.0;0.0;9.0;1.0;;;;;;;
https://www.seminolesheriff.org;30.0;www.seminolesheriff.org;23.0;0.0;org;100.0;1.0;0.0799628;0.061817673;3.0;1.0;0.0;0.0;0.0;17.0;0.567;0.0;0.0;0.0;0.0;0.0;1.0;0.033;1.0;1529.0;695.0;1.0;seminolesheriff;100.0;100.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;15.0;2.0;14.0;101.0;6.0;24.0;1.0;;;;;;;
https://womenworking.com/wp-admin/ch.php;40.0;womenworking.com;16.0;0.0;com;51.51515152;1.0;0.5229071;0.051851013;3.0;0.0;0.0;0.0;0.0;27.0;0.675;0.0;0.0;0.0;0.0;0.0;5.0;0.125;1.0;2.0;1569.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;;;;;;;
https://seguridad211.josmarcordero1.repl.co/;44.0;seguridad211.josmarcordero1.repl.co;35.0;0.0;co;35.33786848;0.53125;0.0059772;0.055205503;2.0;2.0;0.0;0.0;0.0;28.0;0.636;4.0;0.091;0.0;0.0;0.0;4.0;0.091;1.0;198.0;869.0;1.0;seguridad211josmarrdero1repl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;;;;;;;
https://www.auda.org.au;22.0;www.auda.org.au;15.0;0.0;au;100.0;0.625;0.0100856;0.062413668;2.0;2.0;0.0;0.0;0.0;8.0;0.364;0.0;0.0;0.0;0.0;0.0;2.0;0.091;1.0;650.0;1900.0;1.0;udorg;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;8.0;58.0;36.0;146.0;1.0;6.0;1.0;;;;;;;
https://www.poisonofficial.com;29.0;www.poisonofficial.com;22.0;0.0;com;100.0;1.0;0.5229071;0.064816873;3.0;1.0;0.0;0.0;0.0;16.0;0.552;0.0;0.0;0.0;0.0;0.0;1.0;0.034;1.0;667.0;686.0;1.0;poisonofficial;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;22.0;9.0;13.0;62.0;0.0;26.0;1.0;;;;;;;
http://www.keebleraf.ga;22.0;www.keebleraf.ga;16.0;0.0;ga;62.07264957;1.0;0.0002256;0.053691235;2.0;1.0;0.0;0.0;0.0;10.0;0.455;0.0;0.0;0.0;0.0;0.0;1.0;0.045;0.0;20.0;210.0;1.0;keebleraf;100.0;100.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://evdenevetasimacilik.biz.tr/unpaid-item-case/?utm_source=benchmarkemail&amp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://www.vanhorntexas.org;27.0;www.vanhorntexas.org;20.0;0.0;org;100.0;1.0;0.0799628;0.060414739;3.0;1.0;0.0;0.0;0.0;14.0;0.519;0.0;0.0;0.0;0.0;0.0;1.0;0.037;1.0;1938.0;4124.0;1.0;vanhntexas;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;10.0;15.0;57.0;0.0;8.0;1.0;;;;;;;
https://www.consejosdelimpieza.com;33.0;www.consejosdelimpieza.com;26.0;0.0;com;100.0;1.0;0.5229071;0.063430479;3.0;1.0;0.0;0.0;0.0;20.0;0.606;0.0;0.0;0.0;0.0;0.0;1.0;0.03;1.0;5096.0;11828.0;1.0;nsejosdelimpieza;88.88888889;88.88888889;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;21.0;3.0;32.0;205.0;0.0;235.0;1.0;;;;;;;
https://www.bookingtogo.com;26.0;www.bookingtogo.com;19.0;0.0;com;100.0;1.0;0.5229071;0.065841168;3.0;1.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.038;1.0;599.0;9078.0;1.0;bookingtogo;100.0;100.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;11.0;25.0;38.0;0.0;39.0;1.0;;;;;;;
https://bppergroup-it.servicesuccessgroup.com/ikunvseeqc1brpau3a8jwis1znmextyrhgjnatye4nvllqygphjnpb5ln6/;105.0;bppergroup-it.servicesuccessgroup.com;37.0;0.0;com;15.79257052;0.606060606;0.5229071;0.044078829;3.0;1.0;0.0;0.0;0.0;85.0;0.81;7.0;0.067;0.0;0.0;0.0;5.0;0.048;1.0;9.0;37233.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://czeska-sluzby.dream.press/cs-sluzby/sluzby/index.php;60.0;czeska-sluzby.dream.press;25.0;0.0;press;19.51267165;0.368421053;5.63e-05;0.043059277;5.0;1.0;0.0;0.0;0.0;44.0;0.733;0.0;0.0;0.0;0.0;0.0;8.0;0.133;1.0;191.0;205.0;1.0;czeska-sluzbydreamcs-sluzbysluzbyindexphp;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;4.0;5.0;0.0;0.0;0.0;0.0;;;;;;;
https://aol-101137.weeblysite.com/;34.0;aol-101137.weeblysite.com;25.0;0.0;com;66.72;0.80952381;0.5229071;0.045754888;3.0;1.0;0.0;0.0;0.0;16.0;0.471;6.0;0.176;0.0;0.0;0.0;4.0;0.118;1.0;271.0;20070.0;1.0;aol-101137weeblysite;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;19.0;3.0;10.0;1.0;0.0;4.0;0.0;;;;;;;
https://www.sanalbasin.com;25.0;www.sanalbasin.com;18.0;0.0;com;100.0;1.0;0.5229071;0.064591703;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;2109.0;4717.0;1.0;sanalbasin;100.0;100.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;260.0;4.0;30.0;164.0;3.0;312.0;1.0;;;;;;;
https://www.nurmijarvi.fi;24.0;www.nurmijarvi.fi;17.0;0.0;fi;100.0;1.0;0.0027596;0.046799279;2.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;1281.0;9381.0;1.0;nurmijarvi;100.0;100.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;30.0;12.0;13.0;134.0;1.0;141.0;1.0;;;;;;;
https://www.libro.ca;19.0;www.libro.ca;12.0;0.0;ca;100.0;1.0;0.0101825;0.061044225;2.0;1.0;0.0;0.0;0.0;6.0;0.316;0.0;0.0;0.0;0.0;0.0;1.0;0.053;1.0;1289.0;9381.0;1.0;libro;100.0;100.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;21.0;5.0;13.0;136.0;0.0;91.0;1.0;;;;;;;
https://www.shawnklush.com;25.0;www.shawnklush.com;18.0;0.0;com;100.0;1.0;0.5229071;0.047900443;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;1128.0;2041.0;1.0;shawnklush;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;4.0;28.0;13.0;31.0;1.0;;;;;;;
http://avvjhuzz6.cf/mmvmmv/cache/authenticate/;46.0;avvjhuzz6.cf;12.0;0.0;cf;21.03132325;1.0;0.0001858;0.047906153;2.0;0.0;0.0;0.0;0.0;33.0;0.717;1.0;0.022;0.0;0.0;0.0;5.0;0.109;0.0;3.0;86.0;0.0;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;
https://www.thegrain.co.uk;25.0;www.thegrain.co.uk;18.0;0.0;uk;100.0;0.818181818;0.028555;0.060748168;2.0;2.0;0.0;0.0;0.0;11.0;0.44;0.0;0.0;0.0;0.0;0.0;2.0;0.08;1.0;493.0;1724.0;1.0;thegrainco;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;27.0;1.0;19.0;34.0;1.0;38.0;1.0;;;;;;;
http://pumatowing.com/mygov/mygov/index2.html;45.0;pumatowing.com;14.0;0.0;com;29.83166418;1.0;0.5229071;0.049028649;3.0;0.0;0.0;0.0;0.0;32.0;0.711;1.0;0.022;0.0;0.0;0.0;5.0;0.111;0.0;11.0;85.0;1.0;pumatowingmygovmygovindex2html;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://catalogojitanjafora.org/pmb/alert/ciudad/;47.0;catalogojitanjafora.org;23.0;0.0;org;33.36280488;1.0;0.0799628;0.05891617;3.0;0.0;0.0;0.0;0.0;36.0;0.766;0.0;0.0;0.0;0.0;0.0;4.0;0.085;0.0;9.0;101.0;1.0;catalogojitanjaforapmbalertciudad;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;
https://www.gothicginobili.com;29.0;www.gothicginobili.com;22.0;0.0;com;100.0;1.0;0.5229071;0.060284371;3.0;1.0;0.0;0.0;0.0;16.0;0.552;0.0;0.0;0.0;0.0;0.0;1.0;0.034;1.0;920.0;2620.0;1.0;gothicginobili;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;32.0;3.0;0.0;3.0;0.0;66.0;1.0;;;;;;;
http://www.publicvm.com;22.0;www.publicvm.com;16.0;0.0;com;91.77350427;1.0;0.5229071;0.050645754;3.0;1.0;0.0;0.0;0.0;10.0;0.455;0.0;0.0;0.0;0.0;0.0;1.0;0.045;0.0;69.0;322.0;1.0;publicvm;100.0;100.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;;;;;;;
https://ggfffrdgffdg.boxmode.io/;31.0;ggfffrdgffdg.boxmode.io;23.0;0.0;io;46.43982357;0.65;0.0129268;0.042261444;2.0;1.0;0.0;0.0;0.0;21.0;0.677;0.0;0.0;0.0;0.0;0.0;2.0;0.065;1.0;53.0;197.0;1.0;ggfffrdgffdgboxmode;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;1.0;0.0;0.0;0.0;24.0;0.0;;;;;;;
https://metahelp9213845123442.com/;34.0;metahelp9213845123442.com;25.0;0.0;com;40.32;1.0;0.5229071;0.030182075;3.0;0.0;0.0;0.0;0.0;11.0;0.324;13.0;0.382;0.0;0.0;0.0;2.0;0.059;1.0;88.0;2713.0;1.0;metahelp9213845123442;100.0;100.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;;;;;;;
https://jposve.com/;19.0;jposve.com;10.0;0.0;com;71.63636364;1.0;0.5229071;0.058448742;3.0;0.0;0.0;0.0;0.0;9.0;0.474;0.0;0.0;0.0;0.0;0.0;2.0;0.105;1.0;35.0;126.0;1.0;jposve;100.0;100.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.fun.tv;17.0;www.fun.tv;10.0;0.0;tv;100.0;1.0;0.0019696;0.039812146;2.0;1.0;0.0;0.0;0.0;4.0;0.235;0.0;0.0;0.0;0.0;0.0;1.0;0.059;1.0;1294.0;2989.0;1.0;fun;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;20.0;2.0;13.0;130.0;4.0;144.0;1.0;;;;;;;
https://www.permanentlytemporary.co.uk;37.0;www.permanentlytemporary.co.uk;30.0;0.0;uk;100.0;0.913043478;0.028555;0.060698774;2.0;2.0;0.0;0.0;0.0;23.0;0.622;0.0;0.0;0.0;0.0;0.0;2.0;0.054;1.0;1360.0;9381.0;1.0;permanentlytemporaryco;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;27.0;14.0;22.0;87.0;0.0;53.0;1.0;;;;;;;
https://www.theperksofbeingus.com;32.0;www.theperksofbeingus.com;25.0;0.0;com;100.0;1.0;0.5229071;0.055679428;3.0;1.0;0.0;0.0;0.0;19.0;0.594;0.0;0.0;0.0;0.0;0.0;1.0;0.031;1.0;1929.0;15832.0;1.0;theperksofbeingus;100.0;100.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;59.0;10.0;38.0;195.0;8.0;218.0;1.0;;;;;;;
http://www.falconsafari.com;26.0;www.falconsafari.com;20.0;0.0;com;81.93933824;1.0;0.5229071;0.064709284;3.0;1.0;0.0;0.0;0.0;14.0;0.538;0.0;0.0;0.0;0.0;0.0;1.0;0.038;0.0;106.0;301.0;1.0;falnsafari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0;0.0;3.0;0.0;;;;;;;
http://www.s3.play1.videos.vidto.me;34.0;www.s3.play1.videos.vidto.me;28.0;0.0;me;38.68935098;0.380952381;0.0036375;0.047227674;2.0;4.0;0.0;0.0;0.0;17.0;0.5;2.0;0.059;0.0;0.0;0.0;4.0;0.118;0.0;2.0;268.0;0.0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.easycnc.net;22.0;www.easycnc.net;15.0;0.0;net;100.0;1.0;0.0384199;0.065620767;3.0;1.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;1.0;0.045;1.0;4146.0;23424.0;1.0;easycnc;100.0;100.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;79.0;28.0;45.0;457.0;5.0;463.0;1.0;;;;;;;
https://www.purduepharma.com;27.0;www.purduepharma.com;20.0;0.0;com;100.0;1.0;0.5229071;0.055810816;3.0;1.0;0.0;0.0;0.0;14.0;0.519;0.0;0.0;0.0;0.0;0.0;1.0;0.037;1.0;865.0;9381.0;1.0;purduepharma;100.0;100.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;6.0;14.0;18.0;83.0;2.0;75.0;1.0;;;;;;;
http://mingovplznek.dupporepahpo.ml/;35.0;mingovplznek.dupporepahpo.ml;28.0;0.0;ml;33.06650246;0.52;0.0001306;0.04954606;2.0;1.0;0.0;0.0;0.0;26.0;0.743;0.0;0.0;0.0;0.0;0.0;2.0;0.057;0.0;2.0;44.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.pointbook.us;23.0;www.pointbook.us;16.0;0.0;us;76.17521368;1.0;0.0045585;0.057661936;2.0;1.0;0.0;0.0;0.0;11.0;0.478;0.0;0.0;0.0;0.0;0.0;1.0;0.043;0.0;2.0;31.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.modec.com;20.0;www.modec.com;13.0;0.0;com;100.0;1.0;0.5229071;0.075975815;3.0;1.0;0.0;0.0;0.0;7.0;0.35;0.0;0.0;0.0;0.0;0.0;1.0;0.05;1.0;579.0;376.0;1.0;modec;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;4.0;7.0;130.0;0.0;0.0;1.0;;;;;;;
http://www.prostitutki-tomska.xyz;33.0;www.prostitutki-tomska.xyz;26.0;0.0;xyz;77.9015451;0.666666667;0.0017496;0.048953088;3.0;1.0;0.0;0.0;0.0;20.0;0.606;0.0;0.0;0.0;0.0;0.0;2.0;0.061;0.0;9.0;50.0;1.0;prostitutki-tomska;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.klinikum.uni-heidelberg.de;37.0;www.klinikum.uni-heidelberg.de;30.0;0.0;de;100.0;0.47826087;0.0326503;0.048969212;2.0;2.0;0.0;0.0;0.0;22.0;0.595;0.0;0.0;0.0;0.0;0.0;3.0;0.081;1.0;12706.0;22205.0;1.0;klinikumuni-heielberg;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;47.0;4.0;5.0;752.0;30.0;79.0;1.0;;;;;;;
http://www.varancha.com;22.0;www.varancha.com;16.0;0.0;com;83.76068376;1.0;0.5229071;0.064702633;3.0;1.0;0.0;0.0;0.0;10.0;0.455;0.0;0.0;0.0;0.0;0.0;1.0;0.045;0.0;48.0;138.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.tomca1.com;20.0;www.tomca1.com;14.0;0.0;com;81.81818182;1.0;0.5229071;0.068871716;3.0;1.0;0.0;0.0;0.0;7.0;0.35;1.0;0.05;0.0;0.0;0.0;1.0;0.05;0.0;2.0;28.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://maildinshaakckjnw147.web.app/;37.0;maildinshaakckjnw147.web.app;28.0;0.0;app;36.68191414;0.875;0.001502;0.041554295;3.0;1.0;0.0;0.0;0.0;23.0;0.622;3.0;0.081;0.0;0.0;0.0;3.0;0.081;1.0;108.0;8125.0;1.0;maildinshaakckjnw147web;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;;;;;;;
http://www.ghura.pl;19.0;www.ghura.pl;12.0;0.0;pl;73.61111111;1.0;0.0069695;0.042201365;2.0;1.0;0.0;0.0;0.0;7.0;0.368;0.0;0.0;0.0;0.0;0.0;1.0;0.053;0.0;2.0;28.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
