URL;URLLength;Domain;DomainLength;IsDomainIP;TLD;URLSimilarityIndex;CharContinuationRate;TLDLegitimateProb;URLCharProb;TLDLength;NoOfSubDomain;HasObfuscation;NoOfObfuscatedChar;ObfuscationRatio;NoOfLettersInURL;LetterRatioInURL;NoOfDegitsInURL;DegitRatioInURL;NoOfEqualsInURL;NoOfQMarkInURL;NoOfAmpersandInURL;NoOfOtherSpecialCharsInURL;SpacialCharRatioInURL;IsHTTPS;LineOfCode;LargestLineLength;HasTitle;Title;DomainTitleMatchScore;URLTitleMatchScore;HasFavicon;Robots;IsResponsive;NoOfURLRedirect;NoOfSelfRedirect;HasDescription;NoOfPopup;NoOfiFrame;HasExternalFormSubmit;HasSocialNet;HasSubmitButton;HasHiddenFields;HasPasswordField;Bank;Pay;Crypto;HasCopyrightInfo;NoOfImage;NoOfCSS;NoOfJS;NoOfSelfRef;NoOfEmptyRef;NoOfExternalRef;label;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61
https://www.expresseats.menu;27.0;www.expresseats.menu;20.0;0.0;menu;100.0;1.0;1.04e-05;0.06225912;4.0;1.0;0.0;0.0;0.0;14.0;0.519;0.0;0.0;0.0;0.0;0.0;1.0;0.037;1.0;1850.0;1695.0;1.0;expresseats;100.0;100.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;16.0;16.0;24.0;43.0;4.0;38.0;1.0;;;;;;;
https://www.invid-project.eu;27.0;www.invid-project.eu;20.0;0.0;eu;100.0;0.615384615;0.0056158;0.055945468;2.0;1.0;0.0;0.0;0.0;13.0;0.481;0.0;0.0;0.0;0.0;0.0;2.0;0.074;1.0;332.0;1788.0;1.0;invid-projct;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;20.0;8.0;17.0;92.0;5.0;94.0;1.0;;;;;;;
https://wsec06officcehome.com/;30.0;wsec06officcehome.com;21.0;0.0;com;52.25726654;0.764705882;0.5229071;0.058797765;3.0;0.0;0.0;0.0;0.0;18.0;0.6;2.0;0.067;0.0;0.0;0.0;2.0;0.067;1.0;49.0;777.0;0.0;0;5.882352941;5.882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.ros.gov.uk;21.0;www.ros.gov.uk;14.0;0.0;uk;100.0;0.571428571;0.028555;0.056218148;2.0;2.0;0.0;0.0;0.0;7.0;0.333;0.0;0.0;0.0;0.0;0.0;2.0;0.095;1.0;361.0;539.0;1.0;rosgov;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;10.0;35.0;1.0;60.0;1.0;;;;;;;
https://www.race-database.com;28.0;www.race-database.com;21.0;0.0;com;100.0;0.692307692;0.5229071;0.069923088;3.0;1.0;0.0;0.0;0.0;14.0;0.5;0.0;0.0;0.0;0.0;0.0;2.0;0.071;1.0;165.0;1606.0;1.0;race-database;100.0;100.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;6.0;8.0;0.0;9.0;1.0;;;;;;;
https://smy-an5h-t.web.app/;27.0;smy-an5h-t.web.app;18.0;0.0;app;53.73619233;0.357142857;0.001502;0.04316561;3.0;1.0;0.0;0.0;0.0;13.0;0.481;1.0;0.037;0.0;0.0;0.0;5.0;0.185;1.0;2.0;2278.0;1.0;smy-an5h-tweb;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;;;;;;;
https://www.flaps2approach.com;29.0;www.flaps2approach.com;22.0;0.0;com;100.0;0.642857143;0.5229071;0.054448263;3.0;1.0;0.0;0.0;0.0;15.0;0.517;1.0;0.034;0.0;0.0;0.0;1.0;0.034;1.0;3144.0;31463.0;1.0;flaps2approach;100.0;100.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;38.0;2.0;18.0;165.0;0.0;27.0;1.0;;;;;;;
https://www.nguyenkhiem.fr;25.0;www.nguyenkhiem.fr;18.0;0.0;fr;100.0;1.0;0.0141483;0.045623402;2.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;338.0;1125.0;1.0;nguyenkhiem;100.0;100.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;28.0;11.0;10.0;24.0;2.0;28.0;1.0;;;;;;;
https://www.logical.it;21.0;www.logical.it;14.0;0.0;it;100.0;1.0;0.012178;0.062160443;2.0;1.0;0.0;0.0;0.0;8.0;0.381;0.0;0.0;0.0;0.0;0.0;1.0;0.048;1.0;714.0;5562.0;1.0;logcal;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;59.0;2.0;11.0;38.0;0.0;49.0;1.0;;;;;;;
https://cashpayments.co.uk/wp-content/themes/next/newfolder/orangenew;69.0;cashpayments.co.uk;18.0;0.0;uk;21.84896533;0.866666667;0.028555;0.058162266;2.0;1.0;0.0;0.0;0.0;53.0;0.768;0.0;0.0;0.0;0.0;0.0;8.0;0.116;1.0;15.0;155.0;1.0;cashpaymentscowp-contentthemesnextnewfolderorangenew;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.solarparkcleaning.co.uk;34.0;www.solarparkcleaning.co.uk;27.0;0.0;uk;68.62003781;0.9;0.028555;0.059311894;2.0;2.0;0.0;0.0;0.0;21.0;0.618;0.0;0.0;0.0;0.0;0.0;2.0;0.059;0.0;2.0;43.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.a0627556.xsph.ru;26.0;www.a0627556.xsph.ru;20.0;0.0;ru;73.62132353;0.923076923;0.0180132;0.019928501;2.0;2.0;0.0;0.0;0.0;6.0;0.231;7.0;0.269;0.0;0.0;0.0;2.0;0.077;0.0;9.0;44.0;1.0;a0627556xsph;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://adobe20213.firebaseapp.com/;35.0;adobe20213.firebaseapp.com;26.0;0.0;com;68.00350647;0.772727273;0.5229071;0.049298554;3.0;1.0;0.0;0.0;0.0;19.0;0.543;5.0;0.143;0.0;0.0;0.0;3.0;0.086;1.0;108.0;8125.0;1.0;adobe20213firebaseapp;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;;;;;;;
https://ipfs.io/ipfs/qmcn5t9jzwws3zni2lydspqgy9eor6vtsuwcv77kw2vyif/;67.0;ipfs.io;7.0;0.0;io;13.90596572;1.0;0.0129268;0.032088432;2.0;0.0;0.0;0.0;0.0;47.0;0.701;9.0;0.134;0.0;0.0;0.0;3.0;0.045;1.0;187.0;1721.0;1.0;ipfsipfsqmcn5t9jzwws3zni2lydspqgy9eor6vtsuwcv77kw2vyif;0.0;100.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;7.0;0.0;0.0;2.0;0.0;;;;;;;
https://www.cerclemoliere.com;28.0;www.cerclemoliere.com;21.0;0.0;com;100.0;1.0;0.5229071;0.074424615;3.0;1.0;0.0;0.0;0.0;15.0;0.536;0.0;0.0;0.0;0.0;0.0;1.0;0.036;1.0;2139.0;9381.0;1.0;cerclemoliere;100.0;100.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;43.0;10.0;16.0;178.0;6.0;179.0;1.0;;;;;;;
https://www.ponyracingauthority.co.uk;36.0;www.ponyracingauthority.co.uk;29.0;0.0;uk;100.0;0.909090909;0.028555;0.057262385;2.0;2.0;0.0;0.0;0.0;22.0;0.611;0.0;0.0;0.0;0.0;0.0;2.0;0.056;1.0;1184.0;3883.0;1.0;ponyracingathorityco;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;11.0;6.0;14.0;120.0;0.0;129.0;1.0;;;;;;;
https://www.contioutra.com;25.0;www.contioutra.com;18.0;0.0;com;100.0;1.0;0.5229071;0.071604324;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;3793.0;42084.0;1.0;ntioutra;80.0;80.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;10.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;63.0;25.0;26.0;274.0;18.0;295.0;1.0;;;;;;;
https://www.thetimes-tribune.com;31.0;www.thetimes-tribune.com;24.0;0.0;com;100.0;0.5625;0.5229071;0.0618278;3.0;1.0;0.0;0.0;0.0;17.0;0.548;0.0;0.0;0.0;0.0;0.0;2.0;0.065;1.0;14239.0;36006.0;1.0;thetimes-tribune;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;171.0;8.0;55.0;687.0;0.0;148.0;1.0;;;;;;;
http://pannellosicurezzaweb2023.com/;35.0;pannellosicurezzaweb2023.com;28.0;0.0;com;49.85925405;1.0;0.5229071;0.049371167;3.0;0.0;0.0;0.0;0.0;23.0;0.657;4.0;0.114;0.0;0.0;0.0;1.0;0.029;0.0;15.0;155.0;1.0;pannellosicurezzaweb2023;100.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.acpropulsion.com;27.0;www.acpropulsion.com;20.0;0.0;com;100.0;1.0;0.5229071;0.06411098;3.0;1.0;0.0;0.0;0.0;14.0;0.519;0.0;0.0;0.0;0.0;0.0;1.0;0.037;1.0;1499.0;2535.0;1.0;acpropulsion;100.0;100.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;17.0;23.0;20.0;48.0;0.0;28.0;1.0;;;;;;;
https://football.abenterprises.com.au/www/mgoqh00jxqnewrd1035qk4kv02ix/dashboad/personal.html;92.0;football.abenterprises.com.au;29.0;0.0;au;20.58723489;0.538461538;0.0100856;0.044024299;2.0;2.0;0.0;0.0;0.0;67.0;0.728;9.0;0.098;0.0;0.0;0.0;8.0;0.087;1.0;2.0;704.0;0.0;0;0.0;1.282051282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.sighe-yab.ml;22.0;www.sighe-yab.ml;16.0;0.0;ml;57.37179487;0.666666667;0.0001306;0.048903527;2.0;1.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;2.0;0.091;0.0;20.0;210.0;1.0;sighe-yab;100.0;100.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.a.irggr.com;22.0;www.a.irggr.com;15.0;0.0;com;80.71625344;0.857142857;0.5229071;0.062492501;3.0;2.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;2.0;0.091;0.0;2.0;31.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.haywoodcountync.gov;30.0;www.haywoodcountync.gov;23.0;0.0;gov;100.0;1.0;0.0033282;0.056413468;3.0;1.0;0.0;0.0;0.0;17.0;0.567;0.0;0.0;0.0;0.0;0.0;1.0;0.033;1.0;3444.0;962.0;1.0;haywoodcountync;100.0;100.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;36.0;24.0;75.0;0.0;18.0;1.0;;;;;;;
http://www.hp.waxqx.com;22.0;www.hp.waxqx.com;16.0;0.0;com;53.99449036;0.75;0.5229071;0.036139771;3.0;2.0;0.0;0.0;0.0;9.0;0.409;0.0;0.0;0.0;0.0;0.0;2.0;0.091;0.0;2.0;32.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://key23456-698e6.web.app/;30.0;key23456-698e6.web.app;22.0;0.0;app;39.27416457;0.5;0.001502;0.024838148;3.0;1.0;0.0;0.0;0.0;10.0;0.333;9.0;0.3;0.0;0.0;0.0;3.0;0.1;1.0;8.0;81.0;0.0;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://case1001056218521564552966.web.app/;42.0;case1001056218521564552966.web.app;34.0;0.0;app;25.60553633;0.9;0.001502;0.018234867;3.0;1.0;0.0;0.0;0.0;10.0;0.238;22.0;0.524;0.0;0.0;0.0;2.0;0.048;1.0;9.0;126.0;0.0;0;3.333333333;3.333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.chubu.meti.go.jp;27.0;www.chubu.meti.go.jp;20.0;0.0;jp;100.0;0.461538462;0.0230451;0.049091822;2.0;3.0;0.0;0.0;0.0;12.0;0.444;0.0;0.0;0.0;0.0;0.0;3.0;0.111;1.0;561.0;264.0;1.0;chubumetigo;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;15.0;3.0;10.0;154.0;0.0;12.0;1.0;;;;;;;
https://www.youmustcreate.com;28.0;www.youmustcreate.com;21.0;0.0;com;100.0;1.0;0.5229071;0.065191701;3.0;1.0;0.0;0.0;0.0;15.0;0.536;0.0;0.0;0.0;0.0;0.0;1.0;0.036;1.0;819.0;2202.0;1.0;youmustcreate;100.0;100.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;11.0;22.0;68.0;106.0;1.0;104.0;1.0;;;;;;;
https://hseosieoorbnop.com/amazon-rd292-user-card-detail-em-thank;65.0;hseosieoorbnop.com;18.0;0.0;com;17.93867609;1.0;0.5229071;0.059419461;3.0;0.0;0.0;0.0;0.0;46.0;0.708;3.0;0.046;0.0;0.0;0.0;8.0;0.123;1.0;9.0;102.0;1.0;hseosieoorbnopamazon-rd292-user-card-detail-em-thank;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;
http://www.houmenmarket.com;26.0;www.houmenmarket.com;20.0;0.0;com;79.82536765;1.0;0.5229071;0.064860783;3.0;1.0;0.0;0.0;0.0;14.0;0.538;0.0;0.0;0.0;0.0;0.0;1.0;0.038;0.0;9.0;79.0;1.0;houmenmarket;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;
https://www.surfacemag.com;25.0;www.surfacemag.com;18.0;0.0;com;100.0;1.0;0.5229071;0.062910502;3.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;1282.0;4844.0;1.0;surfacemag;100.0;100.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;8.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;35.0;6.0;18.0;142.0;8.0;141.0;1.0;;;;;;;
http://www.meijersa.bighosted.com;33.0;www.meijersa.bighosted.com;26.0;0.0;com;58.92921308;0.555555556;0.5229071;0.06084212;3.0;2.0;0.0;0.0;0.0;20.0;0.606;0.0;0.0;0.0;0.0;0.0;2.0;0.061;0.0;2.0;42.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://1636365.com/assets/@happys.755bd3e6.js/assets/assets/assets/@vueuse.7ab573ac.js/assets/assets/;101.0;1636365.com;11.0;0.0;com;8.759098949;1.0;0.5229071;0.047013123;3.0;0.0;0.0;0.0;0.0;62.0;0.614;16.0;0.158;0.0;0.0;0.0;16.0;0.158;0.0;86.0;266643.0;1.0;1636365assets@happys755bd3e6jsassetsassetsassets@vueuse7ab573acjsassetsassets;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;63.0;67.0;0.0;1.0;0.0;;;;;;;
http://www.wa.eimaragon.org;26.0;www.wa.eimaragon.org;20.0;0.0;org;68.79595588;0.833333333;0.0799628;0.068059859;3.0;2.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;2.0;0.077;0.0;17.0;380.0;0.0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;;;;;;;
https://www.makerlabs.net;24.0;www.makerlabs.net;17.0;0.0;net;100.0;1.0;0.0384199;0.060072184;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;1528.0;12580.0;1.0;makerlabs;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;8.0;2.0;11.0;35.0;0.0;7.0;1.0;;;;;;;
https://www.caringhandshealthcares.com;37.0;www.caringhandshealthcares.com;30.0;0.0;com;100.0;1.0;0.5229071;0.061154927;3.0;1.0;0.0;0.0;0.0;24.0;0.649;0.0;0.0;0.0;0.0;0.0;1.0;0.027;1.0;518.0;1782.0;1.0;caringhandshealthcares;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;30.0;9.0;17.0;41.0;0.0;47.0;1.0;;;;;;;
https://goo.gs/31mc6;19.0;goo.gs;6.0;0.0;gs;45.40598291;1.0;4.04e-05;0.050535225;2.0;0.0;0.0;0.0;0.0;7.0;0.368;2.0;0.105;0.0;0.0;0.0;2.0;0.105;1.0;13.0;79.0;1.0;goo31mc;0.0;87.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;
https://www.cohenandmalad.com;28.0;www.cohenandmalad.com;21.0;0.0;com;100.0;1.0;0.5229071;0.065892952;3.0;1.0;0.0;0.0;0.0;15.0;0.536;0.0;0.0;0.0;0.0;0.0;1.0;0.036;1.0;2288.0;8047.0;1.0;henandmalad;84.61538462;84.61538462;1.0;1.0;1.0;0.0;0.0;1.0;1.0;5.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;44.0;30.0;26.0;149.0;0.0;141.0;1.0;;;;;;;
https://www.saturdayeveningpost.com;34.0;www.saturdayeveningpost.com;27.0;0.0;com;100.0;1.0;0.5229071;0.058157445;3.0;1.0;0.0;0.0;0.0;21.0;0.618;0.0;0.0;0.0;0.0;0.0;1.0;0.029;1.0;1688.0;9381.0;1.0;saturdayeveningpost;100.0;100.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;58.0;14.0;21.0;210.0;3.0;198.0;1.0;;;;;;;
http://www.f0552844.xsph.ru;26.0;www.f0552844.xsph.ru;20.0;0.0;ru;60.84558824;0.923076923;0.0180132;0.014842503;2.0;2.0;0.0;0.0;0.0;6.0;0.231;7.0;0.269;0.0;0.0;0.0;2.0;0.077;0.0;9.0;44.0;1.0;f0552844xsph;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.kalishka.com;23.0;www.kalishka.com;16.0;0.0;com;100.0;1.0;0.5229071;0.05558083;3.0;1.0;0.0;0.0;0.0;10.0;0.435;0.0;0.0;0.0;0.0;0.0;1.0;0.043;1.0;8860.0;31661.0;1.0;kalishka;100.0;100.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;110.0;3.0;24.0;161.0;0.0;16.0;1.0;;;;;;;
https://www.alliesparty.com;26.0;www.alliesparty.com;19.0;0.0;com;100.0;1.0;0.5229071;0.060625009;3.0;1.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.038;1.0;2900.0;14879.0;1.0;alliesparty;100.0;100.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;80.0;19.0;35.0;155.0;1.0;155.0;1.0;;;;;;;
http://www.protect.azure-drive.com;33.0;www.protect.azure-drive.com;27.0;0.0;com;67.16666667;0.421052632;0.5229071;0.06121446;3.0;2.0;0.0;0.0;0.0;19.0;0.576;0.0;0.0;0.0;0.0;0.0;3.0;0.091;0.0;49.0;792.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.naturefresh.ca;25.0;www.naturefresh.ca;18.0;0.0;ca;100.0;1.0;0.0101825;0.058027901;2.0;1.0;0.0;0.0;0.0;12.0;0.48;0.0;0.0;0.0;0.0;0.0;1.0;0.04;1.0;1164.0;8047.0;1.0;naturefresh;100.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;29.0;6.0;22.0;106.0;0.0;116.0;1.0;;;;;;;
http://www.global-careers.org;28.0;www.global-careers.org;22.0;0.0;org;83.56075374;0.571428571;0.0799628;0.066563187;3.0;1.0;0.0;0.0;0.0;15.0;0.536;0.0;0.0;0.0;0.0;0.0;2.0;0.071;0.0;3.0;37.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.uuds.pplink.club;26.0;www.uuds.pplink.club;20.0;0.0;club;50.18382353;0.636363636;0.0006227;0.040514232;4.0;2.0;0.0;0.0;0.0;13.0;0.5;0.0;0.0;0.0;0.0;0.0;2.0;0.077;0.0;8.0;41.0;1.0;uudspplink;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
http://www.herzogy.cf;20.0;www.herzogy.cf;14.0;0.0;cf;75.48209366;1.0;0.0001858;0.049678016;2.0;1.0;0.0;0.0;0.0;8.0;0.4;0.0;0.0;0.0;0.0;0.0;1.0;0.05;0.0;20.0;208.0;1.0;herzogy;100.0;100.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
https://www.sbnation.com;23.0;www.sbnation.com;16.0;0.0;com;100.0;1.0;0.5229071;0.067100991;3.0;1.0;0.0;0.0;0.0;10.0;0.435;0.0;0.0;0.0;0.0;0.0;1.0;0.043;1.0;7740.0;29692.0;1.0;sbnation;100.0;100.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;119.0;4.0;17.0;249.0;0.0;475.0;1.0;;;;;;;
https://www.littlefew.com;24.0;www.littlefew.com;17.0;0.0;com;100.0;1.0;0.5229071;0.058097493;3.0;1.0;0.0;0.0;0.0;11.0;0.458;0.0;0.0;0.0;0.0;0.0;1.0;0.042;1.0;3235.0;15140.0;1.0;littlefew;100.0;100.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;47.0;8.0;12.0;134.0;0.0;180.0;1.0;;;;;;;
https://mailterra1.acessehoje.one/;34.0;mailterra1.acessehoje.one;25.0;0.0;one;41.03384615;0.571428571;0.0002052;0.065981733;3.0;1.0;0.0;0.0;0.0;22.0;0.647;1.0;0.029;0.0;0.0;0.0;3.0;0.088;1.0;95.0;394.0;1.0;mailterra1acessehoje;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;;;;;;;
https://www.sdm.qc.ca;20.0;www.sdm.qc.ca;13.0;0.0;ca;100.0;0.666666667;0.0101825;0.049106676;2.0;2.0;0.0;0.0;0.0;6.0;0.3;0.0;0.0;0.0;0.0;0.0;2.0;0.1;1.0;1022.0;1735.0;1.0;sdmq;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;34.0;3.0;31.0;48.0;1.0;79.0;1.0;;;;;;;
